# BRISTOL BAY SOCKEYE RETURNS BY AGE,,,,,,,,,,,,,,,,,,,,,
Bristol Bay,Egegik,2023,14814304.02,0.00,0.00,0.00,0.00,0.00,91287.91,265771.62,6441568.51,23654.84,0.00,140140.58,1017403.95,6832852.76,0.00,0.00,1623.84,0.00,0.00
Bristol Bay,Egegik,2024,4629742.73,0.00,0.00,0.00,0.00,0.00,20734.54,2645110.39,186066.41,24055.24,0.00,97804.84,1063839.00,582894.74,8508.74,0.00,728.84,0.00,0.00
Bristol Bay,Egegik,2025,8920130.68,0.00,0.00,0.00,0.00,0.00,89278.87,696512.62,3193070.24,129.27,0.00,130354.40,4142481.09,665265.56,31.84,0.00,3006.79,0.00,0.00
Bristol Bay,Igushik,1963,136350.70,0.00,0.00,0.00,0.00,0.00,0.00,75778.79,37356.73,0.00,0.00,0.00,14002.17,9213.01,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,1964,191054.09,0.00,0.00,263.85,0.00,0.00,0.00,41541.88,90589.31,0.00,0.00,106.34,45064.43,13488.28,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,1965,297253.09,0.00,0.00,78.10,0.00,0.00,0.00,28373.44,225973.25,0.00,0.00,0.00,26634.63,16193.67,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,1966,310078.42,0.00,0.00,860.11,0.00,0.00,0.00,16810.87,253124.41,0.00,0.00,0.00,9652.73,29630.30,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,1967,412373.60,0.00,104.71,292.21,0.00,0.00,0.00,196557.53,200761.54,210.56,0.00,0.00,5143.67,9303.37,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,1968,290685.72,0.00,0.00,506.85,0.00,0.00,299.10,124313.04,137345.66,0.00,0.00,261.39,22418.41,5541.26,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,1969,759994.23,0.00,0.00,0.00,0.00,0.00,0.00,319406.43,325005.49,0.00,0.00,0.00,103991.00,11591.31,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,1970,522005.61,0.00,356.18,0.00,0.00,0.00,0.00,54400.73,270050.32,0.00,0.00,0.00,168321.37,28877.01,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,1971,335231.21,0.00,451.83,429.69,0.00,0.00,0.00,43478.99,232636.80,0.00,0.00,0.00,5391.59,52842.31,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,1972,127964.89,0.00,0.00,166.99,0.00,0.00,0.00,48449.77,59860.66,122.03,0.00,0.00,10883.90,8481.55,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,1973,113965.85,0.00,0.00,88.48,31.23,0.00,0.00,829.53,101707.19,58.99,0.00,0.00,513.27,10676.44,0.00,0.00,0.00,60.72,0.00
Bristol Bay,Igushik,1974,430597.40,0.00,0.00,321.21,0.00,0.00,0.00,36787.94,107254.42,887.87,0.00,298.99,278332.38,6714.58,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,1975,357436.72,0.00,92.91,1291.32,0.00,0.00,0.00,58279.22,144568.44,1386.85,0.00,0.00,62987.41,88830.57,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,1976,307997.32,0.00,0.00,913.22,0.00,0.00,0.00,93770.54,131521.32,0.00,0.00,0.00,39332.85,42459.40,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,1977,170035.15,0.00,49.19,1278.99,61.49,0.00,0.00,17240.56,117096.71,196.77,0.00,0.00,5305.52,28793.62,12.30,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,1978,845205.12,0.00,134.24,1355.73,865.60,0.00,0.00,412982.63,399007.26,4097.36,0.00,1369.90,14680.68,10711.72,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,1979,1392465.72,0.00,0.00,0.00,0.00,0.00,0.00,543521.46,589284.89,0.00,0.00,0.00,240732.71,18926.67,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,1980,2393481.00,0.00,0.00,0.00,0.00,0.00,773.45,412827.84,1835021.79,1192.41,0.00,4261.01,119242.06,20162.43,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,1981,1338130.80,0.00,0.00,2917.04,0.00,0.00,0.00,174666.61,741008.26,1199.30,0.00,0.00,106555.09,311784.51,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,1982,716737.28,0.00,0.00,0.00,0.00,0.00,0.00,36010.97,585308.29,8896.94,0.00,0.00,5599.94,80921.15,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,1983,1187356.79,0.00,0.00,196.37,0.00,0.00,0.00,611311.97,368460.02,46620.90,0.00,0.00,146031.24,14539.93,196.37,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,1984,299792.02,0.00,0.00,0.00,0.00,0.00,0.00,14270.17,263564.85,72.94,0.00,0.00,10184.31,11699.76,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,1985,643146.43,0.00,0.00,0.00,0.00,0.00,0.00,243467.38,353924.09,0.00,0.00,0.00,34536.66,11078.47,0.00,0.00,139.83,0.00,0.00
Bristol Bay,Igushik,1986,609140.89,0.00,1151.04,6543.61,0.00,0.00,0.00,50848.10,502783.46,0.00,0.00,0.00,6742.43,41072.25,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,1987,471444.66,0.00,0.00,0.00,0.00,0.00,0.00,105984.42,272741.46,51416.19,0.00,0.00,7066.80,34235.80,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,1988,293251.49,0.00,0.00,232.23,27.00,0.00,0.00,30298.42,247075.20,1044.66,0.00,0.00,6210.56,8363.41,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,1989,906594.83,0.00,2705.28,6292.88,0.00,0.00,0.00,395497.52,419160.87,1685.23,0.00,0.00,52282.11,28970.95,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,1990,876172.31,0.00,1606.63,8614.63,0.00,0.00,0.00,157348.04,639187.67,3266.74,0.00,0.00,50115.52,16033.09,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,1991,1645838.47,0.00,0.00,12589.11,2212.73,0.00,0.00,75587.85,1497275.24,5888.64,0.00,0.00,9445.28,41159.68,1679.93,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,1992,470347.58,0.00,144.84,0.00,0.00,0.00,0.00,105973.28,338280.67,7474.88,0.00,0.00,2144.56,15520.50,808.84,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,1993,717075.49,0.00,45.68,2990.51,91.36,0.00,165.67,213200.35,479542.12,5679.35,0.00,0.00,5733.94,9626.50,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,1994,906828.27,0.00,0.00,3116.16,0.00,0.00,0.00,138197.88,693503.07,1658.95,0.00,0.00,48454.04,21898.17,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,1995,1184424.80,0.00,0.00,905.47,0.00,0.00,0.00,170952.82,883940.87,5197.72,0.00,0.00,95134.78,28293.15,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,1996,942695.90,0.00,0.00,2985.02,0.00,0.00,0.00,30018.23,798731.03,2186.50,0.00,0.00,2065.12,106710.01,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,1997,208758.55,0.00,0.00,0.00,0.00,0.00,0.00,100425.51,91713.76,2463.83,0.00,0.00,5334.91,8820.53,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,1998,426033.71,0.00,0.00,0.00,0.00,0.00,0.00,163636.99,239150.73,322.66,0.00,0.00,13736.67,9186.66,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,1999,859317.75,0.00,0.00,0.00,0.00,0.00,0.00,376061.83,435418.55,0.00,0.00,0.00,42975.86,4861.51,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,2000,982740.23,0.00,0.00,0.00,0.00,0.00,0.00,77031.90,881255.91,1000.86,0.00,0.00,6531.08,16920.48,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,2001,818733.37,0.00,0.00,1199.15,0.00,0.00,0.00,1926.56,800392.99,5961.03,0.00,0.00,807.34,8446.30,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,2002,199683.68,0.00,0.00,0.00,0.00,0.00,0.00,130362.46,51668.33,2786.91,0.00,0.00,9522.01,5343.97,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,2003,492184.33,0.00,0.00,0.00,0.00,0.00,0.00,60852.43,393266.12,1857.41,0.00,66.97,2906.79,33171.48,63.13,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,2004,268355.56,0.00,0.00,0.00,0.00,0.00,0.00,53303.01,146840.92,2298.22,0.00,0.00,58392.84,7520.56,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,2005,801087.33,0.00,0.00,0.00,0.00,0.00,0.00,31827.32,660546.34,0.00,0.00,0.00,12377.29,96336.38,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,2006,727744.17,0.00,0.00,0.00,391.70,0.00,0.00,235172.33,442819.63,3390.74,0.00,0.00,7801.62,38168.16,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,2007,1022674.96,0.00,0.00,0.00,0.00,0.00,0.00,772529.88,202313.47,2902.70,0.00,0.00,40568.44,4360.49,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,2008,1889371.77,0.00,0.00,0.00,0.00,0.00,0.00,596355.81,1273848.24,5339.89,0.00,0.00,2016.95,11810.89,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,2009,1585347.99,0.00,0.00,0.00,0.00,0.00,0.00,326356.13,1202309.42,755.92,0.00,0.00,16999.24,38927.29,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,2010,1407871.09,0.00,0.00,1066.23,0.00,0.00,0.00,187979.08,1169822.41,1105.88,0.00,0.00,28673.87,18650.02,0.00,573.62,0.00,0.00,0.00
Bristol Bay,Igushik,2011,1015858.07,0.00,0.00,0.00,0.00,0.00,0.00,160642.15,782302.55,2298.43,0.00,0.00,18501.22,51682.83,0.00,0.00,430.91,0.00,0.00
Bristol Bay,Igushik,2012,507189.87,0.00,0.00,0.00,0.00,0.00,0.00,52686.86,422953.08,2195.83,0.00,0.00,16132.63,13221.47,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,2013,692621.21,0.00,0.00,0.00,0.00,0.00,0.00,132117.48,513178.23,969.74,0.00,0.00,38404.99,7950.76,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,2014,1436716.92,0.00,810.74,0.00,0.00,0.00,0.00,567822.62,752041.38,2844.02,0.00,0.00,56133.88,56731.61,332.66,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,2015,1643325.82,0.00,389.18,0.00,0.00,0.00,0.00,507823.44,1132808.39,0.00,0.00,0.00,500.24,1804.57,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,2016,1850333.70,0.00,0.00,1430.57,0.00,0.00,0.00,364111.88,1460187.56,0.00,0.00,0.00,11164.59,13439.10,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,2017,1230311.72,0.00,0.00,0.00,0.00,0.00,1765.77,906912.97,312467.77,2026.78,0.00,0.00,4050.31,3088.12,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,2018,1920088.32,0.00,0.00,0.00,0.00,0.00,0.00,734903.92,1180877.04,3629.09,0.00,0.00,678.27,0.00,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,2019,1358926.98,0.00,0.00,0.00,0.00,0.00,850.61,233249.00,1115187.11,1039.13,0.00,1.39,5345.27,3254.47,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,2020,1212549.01,0.00,0.00,0.00,0.00,0.00,2072.55,555164.65,647132.75,2.21,0.00,0.00,8176.85,0.00,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,2021,2023217.77,0.00,0.00,0.00,0.00,0.00,0.00,1014243.62,931969.38,6322.33,0.00,0.00,11615.23,59067.22,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,2022,2986219.25,0.00,0.00,0.00,0.00,0.00,668.49,664431.29,2305767.15,2190.77,0.00,0.00,4485.74,8675.81,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,2023,1379859.10,0.00,0.00,0.00,0.00,0.00,0.00,303697.42,1022200.03,7047.30,0.00,0.00,24611.45,22302.88,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,2024,1572250.11,0.00,0.00,0.00,0.00,0.00,2390.60,1132855.68,393200.05,1483.12,0.00,0.00,31470.44,10850.21,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,2025,3029350.65,0.00,0.00,0.00,0.00,0.00,1095.88,164572.00,2796351.09,8350.84,0.00,0.00,11100.05,47880.79,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Kvichak,1963,615338.55,0.00,0.00,0.00,0.00,0.00,0.00,236513.57,32838.21,1413.22,0.00,950.68,139962.01,203660.86,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Kvichak,1964,2181685.06,0.00,1601.85,0.00,0.00,0.00,0.00,1017276.97,0.04,6053.05,0.00,889149.07,208488.97,59115.11,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Kvichak,1965,48627304.92,0.00,0.00,0.00,0.00,0.00,0.00,415244.56,456190.02,0.00,0.00,0.00,47748182.66,5451.37,0.00,0.00,2236.31,0.00,0.00
Bristol Bay,Kvichak,1966,8915532.98,0.00,0.00,0.00,0.00,0.00,0.00,107816.71,201592.69,3128.00,0.00,1970.01,2307308.59,6282091.62,0.00,0.00,11625.36,0.00,0.00
Bristol Bay,Kvichak,1967,5545422.53,0.00,0.00,606.38,0.00,0.00,3244.01,31231.48,133172.55,0.00,0.00,112.55,4720118.38,647560.41,0.00,0.00,5315.71,4061.05,0.00
Bristol Bay,Kvichak,1968,3975964.10,0.00,0.00,0.00,0.00,0.00,23983.41,2288423.18,80022.55,0.00,0.00,111881.73,925528.36,534851.18,0.00,0.00,8962.95,2310.75,0.00
Bristol Bay,Kvichak,1969,14054748.97,0.00,4762.74,0.00,0.00,0.00,3428.68,10321864.30,288370.73,0.00,0.00,485628.76,2613880.92,336812.84,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Kvichak,1970,34839684.71,0.00,0.00,0.00,0.00,0.00,0.00,524321.60,299792.79,3941.44,0.00,16341.65,33528680.52,446099.36,0.00,0.00,6605.65,13901.70,0.00
Bristol Bay,Kvichak,1971,6978106.78,0.00,1788.21,14745.09,0.00,0.00,0.00,342819.38,885877.94,0.00,0.00,2298.78,4568770.71,1159447.18,0.00,0.00,1291.71,1067.79,0.00
Bristol Bay,Kvichak,1972,2132286.58,0.00,0.00,0.00,968.00,0.00,0.00,300687.47,321956.12,0.00,0.00,0.00,991238.61,517436.38,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Kvichak,1973,410486.63,0.00,0.00,748.09,0.00,0.00,611.29,149287.16,38561.10,64.80,0.00,6123.72,104011.23,109957.21,1122.04,0.00,0.00,0.00,0.00
Bristol Bay,Kvichak,1974,5061353.09,0.00,0.00,0.00,0.00,0.00,0.00,45470.51,321597.19,4513.74,0.00,28962.38,4476992.48,176511.83,0.00,0.00,7304.95,0.00,0.00
Bristol Bay,Kvichak,1975,16219630.70,0.00,0.00,0.00,0.00,0.00,4360.07,321013.18,40279.63,0.00,0.00,45181.86,15247972.68,546728.39,0.00,0.00,12149.34,1945.55,0.00
Bristol Bay,Kvichak,1976,3545332.46,0.00,0.00,0.00,0.00,0.00,0.00,1971913.29,653574.96,0.00,0.00,0.00,919844.21,0.00,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Kvichak,1977,1675472.25,0.00,0.00,1203.54,0.00,0.00,14322.33,531509.24,142304.90,0.00,0.00,2633.87,886252.19,95528.56,0.00,0.00,1142.36,575.27,0.00
Bristol Bay,Kvichak,1978,7919094.22,0.00,0.00,0.00,0.00,0.00,6365.41,6047998.65,1048800.18,10885.84,0.00,319232.38,252856.85,232954.89,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Kvichak,1979,24927042.45,0.00,0.00,0.00,0.00,0.00,5347.50,5468930.89,1845015.04,0.00,0.00,314282.12,16927229.39,351747.96,0.00,0.00,14489.55,0.00,0.00
Bristol Bay,Kvichak,1980,37931680.06,0.00,6589.96,16621.15,0.00,0.00,36698.78,5940227.81,1305049.21,0.00,0.00,37502.13,29958381.51,616516.20,0.00,0.00,14093.31,0.00,0.00
Bristol Bay,Kvichak,1981,6901353.49,0.00,0.00,4898.86,0.00,0.00,1122.31,2024757.70,675757.59,0.00,0.00,2129.53,3806685.58,382348.24,0.00,0.00,3653.68,0.00,0.00
Bristol Bay,Kvichak,1982,2811875.14,0.00,2381.12,0.00,0.00,0.00,53984.78,1613301.04,718009.89,3355.27,0.00,15273.29,174743.80,230825.96,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Kvichak,1983,21496871.57,0.00,0.00,0.00,0.00,0.00,1374.28,18868217.35,1063135.97,0.00,0.00,69687.45,1372782.63,121673.88,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Kvichak,1984,23930917.96,0.00,0.00,0.00,0.00,0.00,0.00,2539066.59,2470065.01,0.00,0.00,13602.86,17920528.05,987655.45,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Kvichak,1985,14093497.29,0.00,0.00,5260.61,0.00,0.00,0.00,745204.88,1385037.26,0.00,0.00,0.00,8291131.06,3664906.09,0.00,0.00,0.00,1957.39,0.00
Bristol Bay,Kvichak,1986,2012448.61,0.00,0.00,0.00,0.00,0.00,909.04,492725.22,188998.30,2963.29,0.00,530.64,962184.74,364137.39,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Kvichak,1987,10318113.26,968.80,0.00,0.00,0.00,0.00,0.00,9267004.56,385822.91,0.00,0.00,2975.85,514201.05,147140.10,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Kvichak,1988,6860048.61,0.00,3827.45,1184.40,0.00,0.00,7558.73,2578692.80,2995169.76,4844.08,0.00,46572.42,1111077.28,111121.69,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Kvichak,1989,20484408.00,0.00,1587.56,6640.51,0.00,0.00,0.00,1051304.82,1438442.50,4091.97,0.00,36966.38,17559241.79,386132.47,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Kvichak,1990,18192988.96,0.00,28974.26,22026.83,0.00,0.00,7294.43,652916.62,959015.79,0.00,0.00,0.00,14851620.70,1663050.62,8089.70,0.00,0.00,0.00,0.00
Bristol Bay,Kvichak,1991,8613126.79,0.00,8518.17,55116.44,371.23,0.00,6197.61,4715391.65,868158.92,3134.19,0.00,32611.88,1539423.86,1382907.31,0.00,0.00,1295.54,0.00,0.00
Bristol Bay,Kvichak,1992,10628639.81,0.00,31828.46,23769.26,6575.38,0.00,3333.20,3035791.52,2193830.71,22539.70,0.00,17857.54,4276085.76,1007435.71,8513.45,0.00,0.00,1079.12,0.00
Bristol Bay,Kvichak,1993,8064870.93,0.00,5138.25,59852.50,981.35,0.00,2740.68,1860643.87,1958434.41,3167.85,0.00,146492.58,3698337.32,329082.11,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Kvichak,1994,21592336.78,0.00,0.00,7655.96,1909.71,0.00,1129.58,1635679.82,1072382.74,1920.26,0.00,82362.87,18335388.84,453907.02,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Kvichak,1995,28426663.10,0.00,3450.16,2556.19,0.00,0.00,0.00,2192435.47,890766.53,0.00,0.00,1940.03,22046413.94,3276620.61,0.00,0.00,12480.17,0.00,0.00
Bristol Bay,Kvichak,1996,4474670.19,0.00,0.00,3727.13,0.00,0.00,229.69,651582.69,1181693.15,0.00,0.00,2138.09,1008515.73,1626783.69,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Kvichak,1997,2392217.58,0.00,0.00,0.00,0.00,0.00,1846.67,1087088.06,300635.19,12027.41,0.00,678.34,751845.12,236952.15,1144.66,0.00,0.00,0.00,0.00
Bristol Bay,Kvichak,1998,3811020.55,0.00,0.00,0.00,2571.05,0.00,17605.41,2023631.04,873115.77,0.00,0.00,47953.45,683919.41,162224.41,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Kvichak,1999,13203151.61,0.00,0.00,0.00,0.00,0.00,0.00,7737952.02,1062071.60,4918.43,0.00,0.00,3920260.55,477949.00,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Kvichak,2000,3569959.42,0.00,0.00,0.00,15.69,0.00,0.00,547555.94,2098055.65,94.14,0.00,0.00,677133.03,247104.98,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Kvichak,2001,1940224.71,0.00,0.00,73.38,0.00,0.00,58.71,159364.71,1651817.79,7703.20,0.00,14.68,24302.42,96801.76,88.06,0.00,0.00,0.00,0.00
Bristol Bay,Kvichak,2002,897873.61,0.00,14.31,0.00,0.00,0.00,370.10,375942.28,140515.84,9155.28,0.00,638.14,342016.94,27655.75,1500.60,0.00,50.08,14.31,0.00
Bristol Bay,Kvichak,2003,2001790.19,0.00,0.00,0.00,0.00,0.00,15.56,1010493.44,422187.12,575.78,0.00,51079.33,343819.12,173308.60,62.25,0.00,248.99,0.00,0.00
Bristol Bay,Kvichak,2004,8091278.31,0.00,0.00,17.56,0.00,0.00,0.00,1884667.88,278784.26,18295.83,0.00,0.00,5815822.77,93558.68,123.42,0.00,0.00,0.00,7.91
Bristol Bay,Kvichak,2005,2867678.89,0.00,0.00,19.44,0.00,0.00,3390.70,633259.03,1264567.00,12362.33,0.00,1450.36,742842.99,208249.33,0.00,0.00,1537.72,0.00,0.00
Bristol Bay,Kvichak,2006,5715389.80,0.00,9968.77,0.00,1783.57,0.00,3846.74,2456932.19,2051098.47,1992.14,0.00,2385.72,819689.21,367259.35,60.76,0.00,312.13,60.76,0.00
Bristol Bay,Kvichak,2007,5917491.96,0.00,0.00,0.00,0.00,0.00,0.00,3595854.01,1265247.02,12833.87,0.00,0.00,142426.30,901130.76,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Kvichak,2008,6032351.80,0.00,0.00,0.00,0.00,0.00,4315.99,4799243.54,1186521.23,623.59,0.00,0.00,31398.66,10248.80,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Kvichak,2009,6961784.09,0.00,0.00,0.00,0.00,0.00,2910.88,1254242.56,2931163.80,9276.59,0.00,0.00,2634425.85,129764.41,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Kvichak,2010,10779329.07,0.00,0.00,0.00,0.00,0.00,0.00,3663815.12,2033447.41,0.00,0.00,0.00,4527247.86,554818.67,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Kvichak,2011,7228364.44,0.00,0.00,0.00,0.00,0.00,0.00,1542519.62,2701997.17,8367.21,0.00,24304.71,1197114.78,1754060.95,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Kvichak,2012,12269042.28,0.00,0.00,5361.72,1768.02,0.00,0.00,2680276.85,1853138.55,1879.05,0.00,2521.16,6975694.85,746953.27,1159.05,0.00,289.76,0.00,0.00
Bristol Bay,Kvichak,2013,6325832.55,0.00,0.00,0.00,0.00,0.00,3046.78,741126.90,1931316.28,5956.06,0.00,11614.05,1247831.26,2380396.53,4285.17,0.00,0.00,259.52,0.00
Bristol Bay,Kvichak,2014,17609473.74,0.00,0.00,302.97,0.00,0.00,4590.98,6056268.63,1002139.75,30157.64,0.00,87433.16,9731029.16,679367.62,15623.17,0.00,2560.65,0.00,0.00
Bristol Bay,Kvichak,2015,23103789.69,0.00,7703.31,36.49,0.00,0.00,21301.03,2846068.64,5544927.76,5283.88,0.00,43950.34,13230425.14,1396185.01,0.00,0.00,7908.09,0.00,0.00
Bristol Bay,Kvichak,2016,14195449.42,0.00,0.00,0.00,0.00,0.00,2615.71,8590994.50,2168999.19,0.00,0.00,3701.59,2573729.23,851679.14,0.00,0.00,3730.05,0.00,0.00
Bristol Bay,Kvichak,2017,7250329.09,0.00,0.00,0.00,0.00,0.00,9832.30,3713931.20,2635003.48,48.70,0.00,2155.10,397152.82,491949.80,0.00,0.00,251.54,4.16,0.00
Bristol Bay,Kvichak,2018,7466680.01,0.00,0.00,0.00,0.00,0.00,4226.64,4484066.15,2789273.85,1907.51,8.60,4882.90,38269.39,143170.08,552.86,0.00,0.00,322.02,0.00
Bristol Bay,Kvichak,2019,7936268.79,0.00,0.00,0.00,0.00,0.00,3010.94,5743118.17,2072930.09,13158.63,0.00,0.35,71801.76,32242.90,0.00,0.00,0.00,5.95,0.00
Bristol Bay,Kvichak,2020,9866664.60,0.00,0.00,0.00,0.00,0.00,1510.99,2659890.63,7068370.86,14260.02,0.00,0.00,119279.24,3352.86,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Kvichak,2021,8907367.52,0.00,0.00,0.00,0.00,0.00,12734.79,6164745.29,1895608.64,4889.17,0.00,8431.54,577513.29,243444.80,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Kvichak,2022,13647265.59,0.00,0.00,0.00,0.00,0.00,0.00,6416570.52,4963345.92,1138.64,0.00,0.00,2091249.88,174283.26,0.00,0.00,677.37,0.00,0.00
Bristol Bay,Kvichak,2023,8759375.67,0.00,0.00,0.00,0.00,0.00,11391.82,1233550.99,5597038.68,9247.42,0.00,2921.05,367103.99,1536242.24,1759.50,0.00,119.98,0.00,0.00
Bristol Bay,Kvichak,2024,12207052.98,0.00,0.00,0.00,0.00,0.00,0.00,9939082.92,1169655.81,2070.59,0.00,0.00,766422.78,319582.19,9907.27,0.00,331.41,0.00,0.00
