# BRISTOL BAY SOCKEYE RETURNS BY AGE,,,,,,,,,,,,,,,,,,,,,
Bristol Bay,Kvichak,2025,7515137.31,0.00,0.00,0.00,0.00,0.00,0.00,1161976.78,5398609.88,2543.78,0.00,209.11,663555.71,285679.88,726.23,0.00,1835.94,0.00,0.00
Bristol Bay,Naknek,1963,1796531.01,0.00,0.00,0.00,0.00,0.00,0.00,486708.05,140335.03,452.50,0.00,7813.45,597027.88,563156.16,225.06,0.00,812.88,0.00,0.00
Bristol Bay,Naknek,1964,1943395.18,0.00,0.00,112.72,0.00,0.00,0.00,1072773.46,230912.96,98.06,0.00,4347.32,532279.88,101204.34,0.00,0.00,1666.43,0.00,0.00
Bristol Bay,Naknek,1965,1222067.36,0.00,0.00,0.00,0.00,0.00,169.72,112176.05,286245.42,0.00,0.00,4331.49,549352.74,266999.30,0.00,0.00,0.00,2792.63,0.00
Bristol Bay,Naknek,1966,2884786.49,0.00,0.00,0.00,0.00,0.00,0.00,130455.48,971787.01,0.00,0.00,5808.65,330857.29,1443356.30,0.00,0.00,2521.76,0.00,0.00
Bristol Bay,Naknek,1967,1555050.91,0.00,0.00,0.00,0.00,0.00,742.75,141943.79,262140.78,7771.39,0.00,23215.31,396108.30,721523.19,1605.41,0.00,0.00,0.00,0.00
Bristol Bay,Naknek,1968,1822083.25,0.00,0.00,0.00,0.00,0.00,12877.19,342531.15,416187.28,1575.42,0.00,34421.07,700969.83,303500.94,0.00,0.00,6576.20,3444.18,0.00
Bristol Bay,Naknek,1969,2641101.32,0.00,0.00,0.00,0.00,0.00,13371.02,634432.36,256174.07,0.00,0.00,37063.76,1275540.21,418189.57,0.00,0.00,6330.33,0.00,0.00
Bristol Bay,Naknek,1970,2689519.09,0.00,0.00,0.00,0.00,0.00,0.00,918492.72,600345.07,0.00,0.00,2025.06,854534.67,309691.93,0.00,0.00,4429.64,0.00,0.00
Bristol Bay,Naknek,1971,3658033.57,0.00,0.00,0.00,0.00,0.00,3584.57,352459.44,2573069.50,0.00,0.00,3786.91,209617.75,515515.40,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Naknek,1972,1468384.34,0.00,0.00,0.00,0.00,0.00,0.00,126410.37,522756.82,2999.75,0.00,0.00,330689.35,485528.04,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Naknek,1973,684258.62,0.00,0.00,0.00,0.00,0.00,597.44,45888.72,202856.85,0.00,0.00,4366.22,88011.46,342019.37,518.56,0.00,0.00,0.00,0.00
Bristol Bay,Naknek,1974,1474643.48,0.00,0.00,0.00,0.00,0.00,224.92,161583.01,240153.29,257.02,0.00,17756.18,837020.68,216580.36,456.55,0.00,611.47,0.00,0.00
Bristol Bay,Naknek,1975,3211149.76,0.00,0.00,0.00,0.00,0.00,2937.67,349683.81,281375.70,0.00,0.00,17309.15,1549927.84,1007864.58,0.00,0.00,2051.01,0.00,0.00
Bristol Bay,Naknek,1976,3200600.09,0.00,0.00,0.00,0.00,0.00,0.00,228954.02,630688.13,0.00,0.00,35045.76,1777139.50,504895.21,0.00,0.00,17443.86,6433.61,0.00
Bristol Bay,Naknek,1977,2912820.42,0.00,0.00,1257.41,0.00,0.00,1543.60,610279.99,397108.00,1477.59,0.00,254.93,359615.22,1537578.39,0.00,0.00,1978.88,1726.41,0.00
Bristol Bay,Naknek,1978,2256809.80,0.00,0.00,0.00,0.00,0.00,1028.95,253898.57,715809.31,5083.60,0.00,1832.32,564688.75,676508.80,25169.99,0.00,3617.88,9171.63,0.00
Bristol Bay,Naknek,1979,2826605.63,0.00,0.00,0.00,0.00,0.00,4277.45,456699.19,393360.19,0.00,0.00,11804.21,1103750.03,850378.26,2646.66,0.00,0.00,3689.64,0.00
Bristol Bay,Naknek,1980,5080050.30,0.00,0.00,0.00,0.00,0.00,4428.83,1013492.78,1630147.31,0.00,0.00,4422.77,1539430.16,880689.55,0.00,0.00,7438.90,0.00,0.00
Bristol Bay,Naknek,1981,8756831.24,0.00,0.00,4312.68,0.00,0.00,393.05,788791.19,4461321.04,0.00,0.00,0.00,1950161.37,1547265.51,0.00,0.00,4586.40,0.00,0.00
Bristol Bay,Naknek,1982,4660805.79,0.00,0.00,0.00,0.00,0.00,8951.04,490173.61,2456927.57,24291.81,0.00,9730.53,145843.81,1520143.70,4743.71,0.00,0.00,0.00,0.00
Bristol Bay,Naknek,1983,3308264.25,0.00,0.00,0.00,0.00,0.00,802.92,1389278.69,949602.28,74909.36,0.00,5950.06,631141.11,242958.83,10680.40,0.00,0.00,2940.61,0.00
Bristol Bay,Naknek,1984,3876353.27,0.00,0.00,0.00,0.00,0.00,4917.33,1059832.79,1322933.66,2206.20,0.00,17348.80,761179.39,704090.23,1393.63,0.00,958.34,1492.88,0.00
Bristol Bay,Naknek,1985,4237309.75,0.00,0.00,0.00,0.00,0.00,5105.34,772537.98,1633506.25,5049.53,0.00,5872.94,1344991.41,464176.51,0.00,0.00,6069.80,0.00,0.00
Bristol Bay,Naknek,1986,3991315.65,0.00,0.00,0.00,0.00,0.00,0.00,163880.67,2360631.39,11988.32,0.00,0.00,592812.20,860503.65,0.00,0.00,0.00,1499.41,0.00
Bristol Bay,Naknek,1987,2319010.08,0.00,0.00,0.00,0.00,0.00,248.56,179536.00,941344.98,18750.74,0.00,7908.85,225871.89,943847.48,1501.58,0.00,0.00,0.00,0.00
Bristol Bay,Naknek,1988,1962972.63,0.00,0.00,0.00,0.00,0.00,2109.99,513736.30,556011.90,27630.39,0.00,30951.35,351039.26,477076.07,4417.37,0.00,0.00,0.00,0.00
Bristol Bay,Naknek,1989,3669831.30,0.00,0.00,1525.86,0.00,0.00,7751.95,828787.44,827818.97,5897.08,682.94,31776.94,1575843.64,382132.66,7613.82,0.00,0.00,0.00,0.00
Bristol Bay,Naknek,1990,8300331.60,0.00,2660.29,5554.81,3713.35,0.00,0.00,1858983.83,3274444.94,12059.87,0.00,2489.48,1612753.36,1527671.67,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Naknek,1991,9754424.63,0.00,0.00,14665.40,0.00,0.00,0.00,369590.26,6684278.94,54935.13,0.00,2471.61,1219364.53,1407689.15,1429.62,0.00,0.00,0.00,0.00
Bristol Bay,Naknek,1992,5222906.79,0.00,0.00,0.00,3069.01,0.00,1191.78,354737.96,1244917.68,439131.49,0.00,31753.37,616859.47,2484591.12,37992.49,0.00,0.00,8662.40,0.00
Bristol Bay,Naknek,1993,5577184.76,0.00,0.00,0.00,0.00,0.00,0.00,360910.26,1120895.26,119538.62,742.80,4535.83,780077.43,3148639.66,41844.90,0.00,0.00,0.00,0.00
Bristol Bay,Naknek,1994,3700808.24,0.00,2264.59,0.00,0.00,0.00,11436.80,659726.90,819386.62,18881.18,0.00,54894.24,1406718.53,716195.40,11303.97,0.00,0.00,0.00,0.00
Bristol Bay,Naknek,1995,3440141.64,0.00,0.00,0.00,0.00,0.00,0.00,451505.36,911101.44,0.00,0.00,2602.95,1531081.46,537975.15,3330.34,0.00,2544.94,0.00,0.00
Bristol Bay,Naknek,1996,4662460.93,0.00,0.00,5617.72,0.00,0.00,122.46,158742.82,3533615.67,5004.68,0.00,487.37,139216.17,819654.02,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Naknek,1997,1910810.20,0.00,0.00,0.00,0.00,0.00,4949.92,352180.97,751849.02,62714.28,0.00,14445.34,282464.85,424425.08,16163.60,1617.13,0.00,0.00,0.00
Bristol Bay,Naknek,1998,2365116.32,0.00,0.00,0.00,0.00,0.00,8708.23,504530.83,1121937.81,11956.29,0.00,17068.58,430638.54,265278.32,1458.44,0.00,3539.28,0.00,0.00
Bristol Bay,Naknek,1999,4701483.59,0.00,0.00,0.00,0.00,0.00,1386.14,2425255.50,758141.95,24034.42,0.00,502.14,730718.84,761444.59,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Naknek,2000,3967486.11,0.00,0.00,0.00,282.70,0.00,0.00,340634.57,3130745.33,1696.20,0.00,0.00,117754.00,376373.32,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Naknek,2001,5991184.94,0.00,0.00,1330.84,0.00,0.00,1064.67,97471.50,5591154.34,68798.10,0.00,6840.81,49654.19,172127.95,2742.56,0.00,0.00,0.00,0.00
Bristol Bay,Naknek,2002,2813597.66,0.00,256.54,0.00,0.00,0.00,0.00,595642.30,899635.54,107358.68,0.00,1475.21,825499.88,379239.65,3335.44,0.00,897.88,256.54,0.00
Bristol Bay,Naknek,2003,4861853.12,0.00,0.00,0.00,0.00,0.00,2965.80,713059.89,1957153.57,15456.49,0.00,7565.74,553804.86,1604686.55,2675.55,0.00,4484.67,0.00,0.00
Bristol Bay,Naknek,2004,4066709.70,0.00,0.00,317.20,0.00,0.00,0.00,1207028.86,1388588.22,17915.99,0.00,0.00,707967.12,742520.17,2229.29,0.00,0.00,0.00,142.84
Bristol Bay,Naknek,2005,8765371.01,0.00,0.00,349.80,0.00,0.00,48568.93,484233.36,6824908.78,14886.73,0.00,10587.79,453896.90,927938.73,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Naknek,2006,5342241.09,0.00,0.00,0.00,0.00,0.00,8942.06,1471105.54,2926493.30,79276.56,0.00,1829.34,396239.39,454432.12,1095.37,0.00,1732.05,1095.37,0.00
Bristol Bay,Naknek,2007,8438491.67,0.00,0.00,0.00,0.00,0.00,0.00,3692037.19,3683675.68,50778.73,0.00,0.00,250688.44,761311.63,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Naknek,2008,9129940.88,0.00,0.00,0.00,0.00,0.00,36671.95,986911.34,7549811.98,93383.78,3419.84,3321.20,247183.19,209237.62,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Naknek,2009,4912919.86,0.00,0.00,0.00,0.00,0.00,50441.70,1302924.77,1652172.79,279025.58,0.00,10574.39,979063.19,615269.01,21791.89,0.00,1656.54,0.00,0.00
Bristol Bay,Naknek,2010,5436897.90,0.00,0.00,0.00,0.00,0.00,17540.55,1657238.28,2255794.85,15654.87,0.00,18821.23,801427.19,665454.38,4966.55,0.00,0.00,0.00,0.00
Bristol Bay,Naknek,2011,5520113.23,0.00,0.00,994.30,0.00,0.00,23086.90,1861894.76,1928248.12,24685.00,0.00,14339.36,717671.07,947784.84,1408.89,0.00,0.00,0.00,0.00
Bristol Bay,Naknek,2012,3322918.24,0.00,0.00,88.52,0.00,0.00,5414.95,580269.34,1539525.31,33266.28,0.00,13079.87,645374.20,499064.36,4193.92,0.00,88.52,2552.98,0.00
Bristol Bay,Naknek,2013,3074881.62,0.00,0.00,0.00,0.00,0.00,97716.52,457482.25,1595287.10,31151.76,1168.68,5755.89,360751.13,524183.91,1305.01,0.00,0.00,79.37,0.00
Bristol Bay,Naknek,2014,5323139.59,0.00,0.00,92.58,0.00,0.00,82430.97,3220884.81,889893.76,6352.11,0.00,37968.62,396535.76,688888.41,92.58,0.00,0.00,0.00,0.00
Bristol Bay,Naknek,2015,6090439.23,0.00,0.00,0.15,0.00,0.00,11744.19,2215738.20,2291356.32,564.23,0.00,41339.21,1371746.64,157949.86,0.00,0.00,0.44,0.00,0.00
Bristol Bay,Naknek,2016,5037024.13,0.00,0.00,0.00,0.00,0.00,61369.24,2391536.70,1311129.44,1563.22,0.00,5726.84,864071.63,399926.54,1700.52,0.00,0.00,0.00,0.00
Bristol Bay,Naknek,2017,5975665.37,0.00,0.00,0.00,0.00,0.00,32824.06,2742095.41,2012814.04,74.80,0.00,0.00,616529.71,571249.20,0.00,0.00,12.76,65.39,0.00
Bristol Bay,Naknek,2018,6926059.98,0.00,0.00,0.00,0.00,0.00,38702.04,2955138.00,3315114.73,14097.80,33.80,2345.88,228371.82,369747.82,1967.88,0.00,0.00,540.21,0.00
Bristol Bay,Naknek,2019,8824530.44,0.00,0.00,0.00,0.00,0.00,1204.88,5261676.35,3159370.45,3882.09,0.00,0.68,240535.02,157853.50,0.00,0.00,0.00,7.46,0.00
Bristol Bay,Naknek,2020,10102211.96,0.00,0.00,0.00,0.00,0.00,57139.71,2594704.99,7055600.99,0.00,0.00,0.00,282087.10,112679.17,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Naknek,2021,7180305.87,0.00,0.00,0.00,0.00,0.00,27602.54,4186127.65,2014709.37,67852.59,0.00,7239.54,423070.27,437104.72,16599.20,0.00,0.00,0.00,0.00
Bristol Bay,Naknek,2022,6455406.80,0.00,0.00,0.00,0.00,0.00,2534.03,2699792.58,2634429.64,5293.19,0.00,4078.61,783505.22,325060.98,0.00,0.00,712.56,0.00,0.00
Bristol Bay,Naknek,2023,6895356.03,0.00,0.00,0.00,0.00,0.00,34446.71,1164266.40,4610666.96,86803.26,0.00,1364.76,242830.22,754343.91,0.00,0.00,633.80,0.00,0.00
Bristol Bay,Naknek,2024,3160468.81,0.00,0.00,0.00,0.00,0.00,630.19,1532513.77,926915.42,38057.30,0.00,0.00,424149.61,236366.56,1170.56,0.00,665.39,0.00,0.00
Bristol Bay,Naknek,2025,4853062.22,0.00,0.00,0.00,0.00,0.00,7915.11,852963.18,3489925.07,9762.88,0.00,1813.22,157762.98,332476.89,442.90,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,1963,452397.67,0.00,0.00,39869.80,0.00,0.00,34662.90,0.00,311993.27,0.00,0.00,0.00,65871.70,0.00,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,1964,266354.88,0.00,6980.33,51365.85,3.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,169010.85,38994.83,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,1965,582186.38,0.00,11313.94,51758.97,3589.20,0.00,1451.00,210435.63,213741.41,601.63,0.00,0.00,47669.84,41624.75,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,1966,411584.84,0.00,0.00,19633.74,0.00,0.00,0.00,30.81,22240.48,2224.92,0.00,0.00,166547.31,188106.89,0.00,0.00,12800.69,0.00,0.00
Bristol Bay,Nushagak,1967,139628.99,0.00,13963.99,40442.49,10664.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66347.76,8209.96,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,1968,218458.35,0.00,2117.00,9660.60,38788.92,0.00,0.00,0.00,0.00,22924.71,0.00,0.00,124685.10,20282.03,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,1969,184391.57,0.00,4968.44,13934.20,1350.56,0.00,669.87,86140.11,51330.16,226.39,0.00,0.00,15074.15,10697.68,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,1970,865759.51,0.00,9147.92,83442.93,0.00,0.00,2290.06,91353.33,672473.51,0.00,0.00,0.00,5088.87,1962.88,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,1971,674291.31,0.00,0.00,26639.71,1060.56,0.00,0.00,118677.09,520070.55,0.00,0.00,7843.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,1972,87174.07,0.00,0.00,0.00,0.00,0.00,0.00,35190.15,47473.79,0.00,0.00,0.00,4510.14,0.00,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,1973,417125.01,0.00,2653.72,97506.88,7853.86,0.00,0.00,4814.99,293844.58,4048.09,0.00,0.00,0.00,6402.89,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,1974,252194.81,0.00,1210.67,3369.78,5025.87,0.00,3816.14,127285.04,66889.06,2760.40,0.00,486.23,36821.13,4530.48,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,1975,1053797.80,0.00,3598.44,9601.37,0.00,0.00,0.00,0.99,12168.94,4045.32,0.00,0.76,745792.85,278589.14,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,1976,1083587.25,0.00,4045.62,75229.31,0.00,0.00,0.00,71034.18,807916.23,3442.50,0.00,0.00,28354.82,93564.58,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,1977,1096783.01,0.00,1111.57,25301.72,887.02,0.00,0.00,0.01,863254.69,2596.49,0.00,0.00,46130.07,157501.44,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,1978,1431831.67,0.00,15231.33,0.00,1815.78,128.15,33597.73,0.00,1231778.50,0.00,0.00,0.00,61562.14,87718.04,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,1979,1048799.63,0.00,6032.60,16604.07,0.00,0.00,0.00,622880.06,69.64,12061.64,0.00,0.00,347527.83,43018.87,0.00,0.00,604.91,0.00,0.00
Bristol Bay,Nushagak,1980,5389939.17,0.00,0.00,62380.83,13547.78,0.00,0.00,190046.54,4934293.18,0.00,0.00,0.00,154757.08,34913.75,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,1981,3875793.57,0.00,0.00,16136.16,0.00,0.00,0.00,21273.98,3422922.56,95362.89,0.00,7963.63,203259.64,108874.70,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,1982,4067177.59,0.00,72863.20,345825.41,63770.32,2595.99,0.00,89106.42,3028330.45,57970.42,0.00,0.00,0.00,406715.38,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,1983,2159923.60,0.00,22436.21,529083.82,133718.05,0.00,0.00,430996.67,933191.77,92537.42,0.00,0.00,11883.06,6076.61,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,1984,1340820.43,0.00,30303.88,523064.78,0.00,0.00,0.00,19768.34,767683.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,1985,995643.31,0.00,82470.03,101602.15,34504.48,0.00,1194.62,250006.00,312947.34,45525.50,0.00,0.00,167393.19,0.00,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,1986,2379337.93,0.00,115054.71,420279.41,8931.04,0.00,275.84,125109.03,1576924.66,8819.92,0.00,0.00,2611.89,121331.44,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,1987,1380199.93,0.00,10147.16,502453.48,34030.60,0.00,0.00,233673.06,594091.30,5804.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,1988,1090076.23,0.00,85590.51,218564.41,111519.90,0.00,0.00,46770.54,543194.45,71345.33,0.00,0.00,5890.14,6628.19,572.76,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,1989,1190738.06,0.00,94281.42,533284.56,26533.24,0.00,0.00,63478.10,432522.59,17209.83,0.00,0.00,3961.82,19466.50,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,1990,1804526.26,0.00,174614.99,803990.21,63475.49,0.00,0.00,98020.45,638819.13,20857.68,0.00,0.00,2858.40,1889.91,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,1991,1628966.63,0.00,53519.95,667893.30,54040.47,0.00,0.00,32993.82,791155.34,18463.51,0.00,0.00,0.00,10900.24,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,1992,1888874.17,0.00,87497.34,450950.25,217691.06,0.00,0.00,206199.49,660534.69,200173.73,0.00,0.00,15735.16,50092.46,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,1993,2580049.13,0.00,108080.06,463980.44,110429.81,0.00,0.00,105904.23,1651453.31,122521.51,0.00,0.00,5343.43,11516.82,819.52,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,1994,1436463.30,0.00,13533.58,588589.89,19981.37,0.00,400.64,37828.36,693606.14,72228.53,0.00,0.00,1126.02,7213.86,1954.93,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,1995,810994.89,0.00,102933.04,138115.69,113334.83,0.00,0.00,124515.36,292042.14,22474.68,0.00,188.80,13238.50,3919.95,0.00,0.00,231.90,0.00,0.00
Bristol Bay,Nushagak,1996,1623168.66,0.00,41500.76,340637.76,4627.14,0.00,0.00,130535.07,1073214.74,8432.67,0.00,0.00,2430.01,21790.51,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,1997,817646.87,0.00,1503.92,49450.26,1046.62,0.00,207.11,48386.28,567660.16,124084.29,0.00,0.00,9026.61,10371.38,5910.24,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,1998,991559.92,0.00,2075.99,28616.33,0.00,0.00,563.01,70182.16,828614.68,56241.89,0.00,0.00,772.89,4492.95,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,1999,451807.05,0.00,0.00,0.00,0.00,0.00,0.00,62890.76,277738.13,102421.80,0.00,0.00,5624.84,3131.51,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,2000,1344618.30,0.00,0.00,0.00,0.00,0.00,0.00,363788.39,925448.82,7773.98,0.00,0.00,13338.38,34268.72,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,2001,2093784.91,0.00,0.00,0.00,0.00,0.00,0.00,37572.19,1857241.29,186961.54,0.00,0.00,4811.36,7198.54,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,2002,691785.04,0.00,0.00,0.00,0.00,0.00,0.00,154933.59,423104.91,99273.38,0.00,0.00,4075.15,10398.02,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,2003,2409659.77,0.00,0.00,0.00,0.00,0.00,0.00,88030.57,2237868.86,27111.87,0.00,0.00,7352.30,49296.17,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,2004,2062487.12,0.00,0.00,0.00,0.00,0.00,0.00,240487.49,1540416.42,207962.96,3141.63,0.00,13097.99,57380.63,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,2005,3672976.30,0.00,0.00,0.00,0.00,0.00,0.00,256405.38,3299219.83,77948.24,0.00,0.00,5166.52,34236.33,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,2006,2731826.27,0.00,7788.32,31274.84,6241.05,0.00,0.00,179949.04,2113325.09,374845.07,0.00,0.00,4763.34,13639.52,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,2007,2469463.11,0.00,0.00,0.00,0.00,0.00,0.00,388618.20,1763507.72,257535.39,1084.21,0.00,30293.10,24209.89,4214.60,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,2008,1909482.51,0.00,5026.93,66769.18,18960.80,0.00,2409.38,194650.12,1543092.12,68339.57,363.37,0.00,0.00,9871.03,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,2009,2077745.77,0.00,0.00,0.00,0.00,0.00,0.00,359162.59,1474123.86,216438.59,0.00,0.00,5760.26,22260.46,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,2010,1206250.66,0.00,4695.94,7279.43,9543.30,0.00,1034.02,104739.85,975338.20,79377.86,0.00,0.00,8747.68,15494.38,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,2011,1167743.48,0.00,0.00,53636.49,1441.07,0.00,1273.50,30883.24,1017213.65,37100.34,0.00,0.00,5282.21,20912.98,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,2012,1038209.04,0.00,997.79,10879.25,9824.97,0.00,627.40,163624.60,750618.31,94243.83,0.00,0.00,0.00,7392.90,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,2013,2010208.72,0.00,0.00,11309.44,0.00,0.00,0.00,97921.87,1834715.03,54932.90,0.00,0.00,4819.45,6510.04,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,2014,1510848.70,0.00,0.00,4535.10,3410.25,0.00,0.00,203130.30,1140499.82,142272.26,0.00,0.00,4715.28,12285.69,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,2015,2475860.20,0.00,0.00,18243.75,0.00,0.00,0.00,206783.84,2223040.27,25691.45,0.00,0.00,2100.88,0.00,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,2016,2575667.31,0.00,0.00,9.10,0.00,0.00,5632.11,486257.72,2060681.75,16030.00,0.00,0.00,3339.27,3717.37,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,2017,8199368.38,0.00,0.00,0.00,0.00,0.00,12587.68,3586570.85,4407859.52,103137.54,0.00,0.00,52482.21,36730.58,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,2018,9602178.93,0.00,0.00,0.00,0.00,0.00,10214.17,1124540.62,8286002.14,70631.02,0.00,0.00,13701.71,97089.27,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,2019,4306596.07,0.00,0.00,0.00,0.00,0.00,7129.23,504879.85,3630434.38,38717.89,0.00,30.89,65786.95,59616.89,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,2020,3625516.90,0.00,0.00,0.00,0.00,0.00,6001.99,1701541.75,1871659.88,23052.63,0.00,0.00,9783.42,13477.24,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,2021,15073788.64,0.00,0.00,0.00,0.00,0.00,4749.09,8584678.54,6222453.52,38872.30,0.00,0.00,179594.78,34035.75,9404.65,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,2022,16333545.25,0.00,0.00,1691.57,0.00,0.00,2781.58,1676444.68,14079471.93,111158.79,0.00,0.00,366809.94,95186.76,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Nushagak,2023,5448620.10,0.00,0.00,0.00,0.00,0.00,14671.21,297019.89,4660214.28,112653.64,0.00,1311.63,49533.09,309663.88,3552.48,0.00,0.00,0.00,0.00
