System,River,ReturnYear,Predicted_TotalReturn
Columbia River,Bonneville Lock & Dam,2021,NA
Columbia River,Bonneville Lock & Dam,2022,NA
Columbia River,Bonneville Lock & Dam,2023,NA
Columbia River,Bonneville Lock & Dam,2024,NA
Columbia River,Bonneville Lock & Dam,2025,NA
Columbia River,Okanagan,2021,NA
Columbia River,Okanagan,2022,NA
Columbia River,Okanagan,2023,NA
Columbia River,Okanagan,2024,NA
Columbia River,Okanagan,2025,NA
Columbia River,Wenatchee,2021,NA
Columbia River,Wenatchee,2022,NA
Columbia River,Wenatchee,2023,NA
Columbia River,Wenatchee,2024,NA
Columbia River,Wenatchee,2025,NA
