System,River,BroodYear,Total_Spawners_BroodYear,Total_Recruits,TotRecPerTotSpn
Columbia River,Bonneville Lock & Dam,1985,166340,47821,0.287489479
Columbia River,Bonneville Lock & Dam,1986,58123,43800,0.753574317
Columbia River,Bonneville Lock & Dam,1987,116993,87441,0.747403691
Columbia River,Bonneville Lock & Dam,1988,79714,76799,0.963431769
Columbia River,Bonneville Lock & Dam,1989,41884,80861,1.930594022
Columbia River,Bonneville Lock & Dam,1990,49581,2607,0.052580626
Columbia River,Bonneville Lock & Dam,1991,76481,9610,0.125652123
Columbia River,Bonneville Lock & Dam,1992,84992,33691,0.396402014
Columbia River,Bonneville Lock & Dam,1993,80178,50984,0.635885156
Columbia River,Bonneville Lock & Dam,1994,12678,3319,0.261792081
Columbia River,Bonneville Lock & Dam,1995,8774,18830,2.146113517
Columbia River,Bonneville Lock & Dam,1996,30232,113128,3.741995237
Columbia River,Bonneville Lock & Dam,1997,47008,124912,2.65724983
Columbia River,Bonneville Lock & Dam,1998,13218,32802,2.481615978
Columbia River,Bonneville Lock & Dam,1999,17877,16813,0.940482184
Columbia River,Bonneville Lock & Dam,2000,93398,136515,1.461648001
Columbia River,Bonneville Lock & Dam,2001,114934,80051,0.69649538
Columbia River,Bonneville Lock & Dam,2002,49610,30479,0.614372102
Columbia River,Bonneville Lock & Dam,2003,39291,16645,0.423633911
Columbia River,Bonneville Lock & Dam,2004,123291,217244,1.762042647
Columbia River,Bonneville Lock & Dam,2005,72971,179140,2.454947856
Columbia River,Bonneville Lock & Dam,2006,37066,405877,10.95011601
Columbia River,Bonneville Lock & Dam,2007,24376,142250,5.835658024
Columbia River,Bonneville Lock & Dam,2008,213607,565794,2.648761511
Columbia River,Bonneville Lock & Dam,2009,177823,132065,0.742676707
Columbia River,Bonneville Lock & Dam,2010,386525,580958,1.503028265
Columbia River,Bonneville Lock & Dam,2011,185796,605785,3.260484618
Columbia River,Bonneville Lock & Dam,2012,515673,334999,0.649634555
Columbia River,Bonneville Lock & Dam,2013,185505,51655,0.278456106
Columbia River,Bonneville Lock & Dam,2014,614179,202564,0.329812644
Columbia River,Bonneville Lock & Dam,2015,510706,26941,0.052752464
Columbia River,Bonneville Lock & Dam,2016,342498,393689,1.149463647
Columbia River,Bonneville Lock & Dam,2017,87693,108500,1.237270934
Columbia River,Bonneville Lock & Dam,2018,193816,722418,3.727339332
Columbia River,Bonneville Lock & Dam,2019,63046,291335,4.620991022
Columbia River,Bonneville Lock & Dam,2020,341739,NA,NA
Columbia River,Bonneville Lock & Dam,2021,151765,NA,NA
Columbia River,Bonneville Lock & Dam,2022,663253,NA,NA
Columbia River,Bonneville Lock & Dam,2023,327600,NA,NA
Columbia River,Bonneville Lock & Dam,2024,755909,NA,NA
Columbia River,Bonneville Lock & Dam,2025,166711,NA,NA
Columbia River,Okanagan,2003,9395,16479,1.754018095
Columbia River,Okanagan,2004,2836,184691,65.12376587
Columbia River,Okanagan,2005,56182,138730,2.469296216
Columbia River,Okanagan,2006,26319,339845,12.91253467
Columbia River,Okanagan,2007,20069,104513,5.207683492
Columbia River,Okanagan,2008,186655,467450,2.504352951
Columbia River,Okanagan,2009,146926,93251,0.634680043
Columbia River,Okanagan,2010,317532,444759,1.400674578
Columbia River,Okanagan,2011,143472,446090,3.109247797
Columbia River,Okanagan,2012,429467,241309,0.561880191
Columbia River,Okanagan,2013,131906,34537,0.261830394
Columbia River,Okanagan,2014,494172,195737,0.396090835
Columbia River,Okanagan,2015,361336,11488,0.031793123
Columbia River,Okanagan,2016,237735,311816,1.311611668
Columbia River,Okanagan,2017,51733,78155,1.510737827
Columbia River,Okanagan,2018,174827,537160,3.072523123
Columbia River,Okanagan,2019,54196,146934,2.711159495
Columbia River,Okanagan,2020,273667,NA,NA
Columbia River,Okanagan,2021,105405,NA,NA
Columbia River,Okanagan,2022,513317,NA,NA
Columbia River,Okanagan,2023,178348,NA,NA
Columbia River,Okanagan,2024,562101,NA,NA
Columbia River,Okanagan,2025,100711,NA,NA
Columbia River,Wenatchee,2003,5001,3122,0.624275145
Columbia River,Wenatchee,2004,33378,29934,0.896818264
Columbia River,Wenatchee,2005,16006,31597,1.974072223
Columbia River,Wenatchee,2006,10169,62085,6.10532009
Columbia River,Wenatchee,2007,4307,39346,9.13536104
Columbia River,Wenatchee,2008,26909,95615,3.553272139
Columbia River,Wenatchee,2009,26931,39401,1.463035164
Columbia River,Wenatchee,2010,65535,114480,1.746852827
Columbia River,Wenatchee,2011,39792,166096,4.174105348
Columbia River,Wenatchee,2012,86157,85313,0.99020393
Columbia River,Wenatchee,2013,53382,17774,0.332958675
Columbia River,Wenatchee,2014,107151,19443,0.181454209
Columbia River,Wenatchee,2015,145969,2256,0.015455336
Columbia River,Wenatchee,2016,94838,65608,0.691790211
Columbia River,Wenatchee,2017,34770,41229,1.185763589
Columbia River,Wenatchee,2018,17351,179170,10.32620598
Columbia River,Wenatchee,2019,7777,125641,16.1554584
Columbia River,Wenatchee,2020,56111,NA,NA
Columbia River,Wenatchee,2021,42866,NA,NA
Columbia River,Wenatchee,2022,147473,NA,NA
Columbia River,Wenatchee,2023,145783,NA,NA
Columbia River,Wenatchee,2024,182297,NA,NA
Columbia River,Wenatchee,2025,63763,NA,NA
