# FRASER SOCKEYE SPAWNER DATA,,,,,,
# Note: Used only to supllement missing recent years from the PSC download file,,,,,,
# The main variable used for the data pack is total spawners. An alternative source file with effective female spawners is also included,,,,,,
BroodYear,Variable,Chilko,Late Stuart,Quesnel,Raft,Stellako
1948,TotalSpawners,671025,1049,100,10359,16213
1949,TotalSpawners,58310,107752,30664,6113,104835
1950,TotalSpawners,26447,5843,398,6404,145108
1951,TotalSpawners,118110,4402,49,8561,96208
1952,TotalSpawners,490065,1975,7017,15617,40466
1953,TotalSpawners,201245,369023,110927,7909,43688
1954,TotalSpawners,37743,5470,299,9995,141882
1955,TotalSpawners,132146,7618,63,5081,51746
1956,TotalSpawners,647768,1454,2669,9037,38459
1957,TotalSpawners,140765,531130,223667,6881,38921
1958,TotalSpawners,137081,23638,1863,10215,112273
1959,TotalSpawners,471162,8225,76,10210,79355
1960,TotalSpawners,426607,2961,3057,5553,38884
1961,TotalSpawners,40315,411105,302563,7301,47241
1962,TotalSpawners,92467,18689,1078,7613,124495
1963,TotalSpawners,1002252,3237,86,8724,138805
1964,TotalSpawners,238601,1900,15839,5201,31047
1965,TotalSpawners,39902,214958,364714,6624,39418
1966,TotalSpawners,226702,9032,1753,6250,101684
1967,TotalSpawners,176337,1642,119,1303,91525
1968,TotalSpawners,414446,470,5763,8121,30420
1969,TotalSpawners,76518,207057,273134,5593,49341
1970,TotalSpawners,145049,15055,1373,4474,45876
1971,TotalSpawners,186589,1535,171,840,39726
1972,TotalSpawners,564465,8704,3488,11151,36771
1973,TotalSpawners,61707,214343,278061,2729,30755
1974,TotalSpawners,142595,14627,4459,2396,41473
1975,TotalSpawners,275698,14229,201,2664,176079
1976,TotalSpawners,387467,3000,2197,8684,150741
1977,TotalSpawners,56782,146629,516223,648,23452
1978,TotalSpawners,159174,13027,8614,2500,60421
1979,TotalSpawners,272694,31918,511,1780,290116
1980,TotalSpawners,498826,979,3176,5418,72073
1981,TotalSpawners,36149,249699,748652,873,22021
1982,TotalSpawners,253551,16758,39841,2992,69434
1983,TotalSpawners,386571,2246,2155,2857,121739
1984,TotalSpawners,580664,1228,6186,19098,60973
1985,TotalSpawners,88120,274642,1349263,3638,42296
1986,TotalSpawners,323971,28715,181473,2126,77378
1987,TotalSpawners,430492,6524,20559,1512,211111
1988,TotalSpawners,365790,11459,27034,19857,367751
1989,TotalSpawners,78647,575791,1870685,1647,43189
1990,TotalSpawners,833313,190060,487651,630,93928
1991,TotalSpawners,1039624,77322,46259,464,94931
1992,TotalSpawners,515663,23892,8901,8242,97985
1993,TotalSpawners,561865,1805142,2620757,5047,91400
1994,TotalSpawners,452239,76715,659505,1712,136847
1995,TotalSpawners,547755,34362,216110,1046,122780
1996,TotalSpawners,989422,65898,42499,46615,332207
1997,TotalSpawners,993254,907652,1858809,6093,55410
1998,TotalSpawners,880944,139421,1179252,7229,185697
1999,TotalSpawners,891922,62120,189360,6979,138151
2000,TotalSpawners,759163,454478,63782,66292,372000
2001,TotalSpawners,669920,351881,3510976,32506,151000
2002,TotalSpawners,385042,34521,2985212,18461,322711
2003,TotalSpawners,612239,38474,278990,10093,78100
2004,TotalSpawners,92143,83447,10264,5611,86738
2005,TotalSpawners,540481,293144,1436789,26501,175346
2006,TotalSpawners,469504,27515,169127,6073,147194
2007,TotalSpawners,306707,8707,74715,14357,41481
2008,TotalSpawners,250583,146658,7091,10406,159749
2009,TotalSpawners,217778,87001,149467,11464,27627
2010,TotalSpawners,2462975,75289,246584,5119,202803
2011,TotalSpawners,919254,4053,45433,9243,85628
2012,TotalSpawners,246605,93159,624,10000,138000
2013,TotalSpawners,1235222,132603,179081,16394,110000
2014,TotalSpawners,1034250,50691,832344,17102,506000
2015,TotalSpawners,662707,11124,45357,16054,101000
2016,TotalSpawners,155687,10066,1081,8150,30300
2017,TotalSpawners,372212,147470,114581,4518,91391
2018,TotalSpawners,619623,112189,817811,3544,177000
2019,TotalSpawners,169877,5861,21632,619,46100
2020,TotalSpawners,55490,4762,819,5099,44411
2021,TotalSpawners,917861,380107,101878,3325,117709
2022,TotalSpawners,881315,87947,827355,3868,125931
2023,TotalSpawners,345517,20498,65723,10687,107580
2024,TotalSpawners,53326,46535,9381,12861,65165
2025,TotalSpawners,2444807,1036242,415128,27609,250123
1948,EffectiveFemales,364597,NA,48,5524,9242
1949,EffectiveFemales,33029,39085,19210,2109,40231
1950,EffectiveFemales,6555,1834,264,1917,77410
1951,EffectiveFemales,57563,1246,9,3364,51413
1952,EffectiveFemales,233628,16,51,5116,19920
1953,EffectiveFemales,94471,78686,47564,3600,20388
1954,EffectiveFemales,21247,2687,146,5352,72273
1955,EffectiveFemales,75834,3274,30,2905,29937
1956,EffectiveFemales,368607,466,39,5179,21686
1957,EffectiveFemales,83128,300038,132852,3314,18044
1958,EffectiveFemales,70433,13152,1269,6235,61581
1959,EffectiveFemales,272891,4090,29,5232,41872
1960,EffectiveFemales,244864,1307,123,2252,22718
1961,EffectiveFemales,15038,194461,70000,3014,18136
1962,EffectiveFemales,42125,9073,566,4197,44532
1963,EffectiveFemales,57207,1092,40,2693,41535
1964,EffectiveFemales,131590,824,159,2666,16161
1965,EffectiveFemales,20813,122786,105393,2669,20479
1966,EffectiveFemales,107541,4164,1040,2666,51509
1967,EffectiveFemales,90006,897,24,358,32467
1968,EffectiveFemales,181912,179,333,3455,13680
1969,EffectiveFemales,25519,114300,76565,2577,25629
1970,EffectiveFemales,50923,8027,388,1205,26727
1971,EffectiveFemales,97365,725,16,223,20147
1972,EffectiveFemales,332353,3411,46,4507,19938
1973,EffectiveFemales,30231,116703,112414,1345,15424
1974,EffectiveFemales,71127,7371,2587,1479,23718
1975,EffectiveFemales,133782,5679,105,1391,68451
1976,EffectiveFemales,228326,1674,209,3976,63865
1977,EffectiveFemales,20385,75962,160717,198,10894
1978,EffectiveFemales,85570,7115,4349,1343,32528
1979,EffectiveFemales,147920,16711,238,693,152583
1980,EffectiveFemales,293234,287,98,2056,28477
1981,EffectiveFemales,20164,120124,332290,312,12030
1982,EffectiveFemales,142515,8681,20054,1533,34888
1983,EffectiveFemales,213715,1451,1098,1821,61357
1984,EffectiveFemales,283152,672,551,6701,32672
1985,EffectiveFemales,34979,159048,692799,1922,21969
1986,EffectiveFemales,165504,15045,94792,1080,44564
1987,EffectiveFemales,268111,2392,11238,723,98179
1988,EffectiveFemales,206206,3638,4185,9207,200537
1989,EffectiveFemales,42811,327098,940432,925,15903
1990,EffectiveFemales,497991,111747,259218,412,56537
1991,EffectiveFemales,597537,40200,24861,264,54349
1992,EffectiveFemales,319959,12422,3046,4112,55138
1993,EffectiveFemales,322298,1184283,1507350,2934,42861
1994,EffectiveFemales,253976,40705,356251,800,63584
1995,EffectiveFemales,298027,17181,116867,682,41135
1996,EffectiveFemales,504469,27297,21719,21381,167624
1997,EffectiveFemales,509298,415149,904871,2367,23241
1998,EffectiveFemales,467624,67834,534532,3585,96961
1999,EffectiveFemales,432565,33800,106908,3499,66080
2000,EffectiveFemales,395559,226240,37163,27668,195386
2001,EffectiveFemales,331244,179534,1737653,16025,61590
2002,EffectiveFemales,215050,17820,1312599,8402,177618
2003,EffectiveFemales,334896,19208,148232,4890,43829
2004,EffectiveFemales,49193,51310,6629,3244,53755
2005,EffectiveFemales,285065,164548,771952,16967,102247
2006,EffectiveFemales,261918,14283,90047,3442,79834
2007,EffectiveFemales,156518,4144,33601,8064,19626
2008,EffectiveFemales,68731,57881,2473,3562,73798
2009,EffectiveFemales,127367,43271,82772,6039,15770
2010,EffectiveFemales,1181540,43476,131545,2389,109383
2011,EffectiveFemales,457653,778,16936,4430,25856
2012,EffectiveFemales,90759,31771,97,1710,50572
2013,EffectiveFemales,624483,70946,93727,9045,54130
2014,EffectiveFemales,669181,27869,430821,9471,240406
2015,EffectiveFemales,429012,4350,25749,8794,47613
2016,EffectiveFemales,66013,4672,213,3753,15775
2017,EffectiveFemales,212956,80081,59636,2269,49425
2018,EffectiveFemales,388737,67449,332716,1756,95963
2019,EffectiveFemales,74636,3045,14301,362,26723
2020,EffectiveFemales,27054,2487,508,2722,22136
2021,EffectiveFemales,539551,190927,54742,1555,62122
2022,EffectiveFemales,484123,41588,414826,1781,57153
2023,EffectiveFemales,240136,10657,41405,5522,54252
2024,EffectiveFemales,13290,17434,5429,6814,31136
2025,EffectiveFemales,1215298,503705,215849,12833,131838
