BroodYear,Late Stuart,Stellako,Raft,Quesnel,Chilko
1948,1049,16213,10359,100,671025
1949,107752,104835,6113,30664,58310
1950,5843,145108,6404,398,26447
1951,4402,96208,8561,49,118110
1952,1975,40466,15617,7017,490065
1953,369023,43688,7909,110927,201245
1954,5470,141882,9995,299,37743
1955,7618,51746,5081,63,132146
1956,1454,38459,9037,2669,647768
1957,531130,38921,6881,223667,140765
1958,23638,112273,10215,1863,137081
1959,8225,79355,10210,76,471162
1960,2961,38884,5553,3057,426607
1961,411105,47241,7301,302563,40315
1962,18689,124495,7613,1078,92467
1963,3237,138805,8724,86,1002252
1964,1900,31047,5201,15839,238601
1965,214958,39418,6624,364714,39902
1966,9032,101684,6250,1753,226702
1967,1642,91525,1303,119,176337
1968,470,30420,8121,5763,414446
1969,207057,49341,5593,273134,76518
1970,15055,45876,4474,1373,145049
1971,1535,39726,840,171,186589
1972,8704,36771,11151,3488,564465
1973,214343,30755,2729,278061,61707
1974,14627,41473,2396,4459,142595
1975,14229,176079,2664,201,275698
1976,3000,150741,8684,2197,387467
1977,146629,23452,648,516223,56782
1978,13027,60421,2500,8614,159174
1979,31918,290116,1780,511,272694
1980,979,72073,5418,3176,498826
1981,249699,22021,873,748652,36149
1982,16758,69434,2992,39841,253551
1983,2246,121739,2857,2155,386571
1984,1228,60973,19098,6186,580664
1985,274642,42296,3638,1349263,88120
1986,28715,77378,2126,181473,323971
1987,6524,211111,1512,20559,430492
1988,11459,367751,19857,27034,365790
1989,575791,43189,1647,1870685,78647
1990,190060,93928,630,487651,833313
1991,77322,94931,464,46259,1039624
1992,23892,97985,8242,8901,515663
1993,1805142,91443,5047,2620757,561865
1994,76715,136847,1712,659505,452239
1995,34362,122780,1046,216110,547755
1996,65898,332207,46615,42499,989422
1997,907652,55410,6093,1858737,993254
1998,139421,185697,7229,1179252,880944
1999,62120,138151,6979,189360,891922
2000,454478,371604,66292,63782,759163
2001,351881,151482,32506,3505887,669920
2002,34521,322711,18461,2985212,385042
2003,38474,78093,10093,278985,612239
2004,83447,86738,5611,10264,92143
2005,293144,175346,26501,1436388,540481
2006,27515,147194,6073,169091,469504
2007,8707,41481,14357,74715,306707
2008,146658,159749,10406,7091,250583
2009,87001,27627,11464,149451,217778
2010,75289,202803,5119,246584,2462975
2011,4053,85628,9243,45433,919254
2012,93159,137992,10008,624,246605
2013,132603,110048,16394,179081,1235222
2014,50691,506157,17102,832344,1034250
2015,11124,101305,16054,45357,662707
2016,10066,30307,8150,1081,155687
2017,147470,91391,4518,114581,372212
2018,112189,177252,3544,817777,619623
2019,5861,46141,619,21632,169877
2020,4762,44411,5099,819,55490
2021,380107,117709,3325,101847,917861
2022,87947,125931,3868,827341,881315
2023,20498,107580,10687,65723,345517
2024,46535,65165,12861,9381,53326
2025,1036242,250123,27609,415128,2444807
